listed_sym,listing_date,entry_ts,exit_ts,sym,log_return,era,quarter,btc_30d_ret
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,BTCUSDT,-0.051085533724102676,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,ETHUSDT,-0.06071401758443821,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,BNBUSDT,-0.07688554816394023,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,SOLUSDT,-0.09800227983500656,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,XRPUSDT,-0.07082855187349332,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,DOGEUSDT,-0.07749760688440145,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,ADAUSDT,-0.07564259207849794,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,AVAXUSDT,-0.07143898304395949,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,LINKUSDT,-0.06491405157872625,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,LTCUSDT,-0.05014562784995121,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,BCHUSDT,-0.014349382856378292,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,FILUSDT,-0.10479087736273048,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,NEARUSDT,-0.122162436455503,2026H1,2026Q1,-0.23946461556032417
TRIAUSDT,2026-02-06,2026-02-07,2026-02-12,WIFUSDT,-0.12312093666220779,2026H1,2026Q1,-0.23946461556032417
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,BTCUSDT,-0.00445001409782932,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,ETHUSDT,-0.009071612873441486,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,BNBUSDT,-0.005309231133932663,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,SOLUSDT,0.014767597089137361,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,XRPUSDT,0.048909503032274274,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,DOGEUSDT,0.1449175005218159,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,ADAUSDT,0.08997214895266206,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,AVAXUSDT,0.05850248769016259,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,LINKUSDT,0.028570183373638168,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,LTCUSDT,0.02826787240543439,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,BCHUSDT,0.05459569959594943,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,FILUSDT,0.08102841499829559,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,NEARUSDT,0.05202118475087845,2026H1,2026Q1,-0.24360189260853693
AMZNUSDT,2026-02-09,2026-02-10,2026-02-15,WIFUSDT,0.11699748966154956,2026H1,2026Q1,-0.24360189260853693
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,BTCUSDT,-0.0077507797032168495,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,ETHUSDT,0.02638097263749044,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,BNBUSDT,-7.989709258738494e-05,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,SOLUSDT,0.008306570136794186,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,XRPUSDT,-0.020709649219269346,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,DOGEUSDT,-0.01516111810315513,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,ADAUSDT,0.02366347392341335,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,AVAXUSDT,0.02063944652860849,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,LINKUSDT,0.024508300315339848,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,LTCUSDT,0.01285900178237272,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,BCHUSDT,-0.16491011927935367,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,FILUSDT,0.05520719370868699,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,NEARUSDT,0.06323682282939798,2026H1,2026Q1,-0.24503705390989372
OPNUSDT,2026-02-21,2026-02-22,2026-02-27,WIFUSDT,-0.058142391048520294,2026H1,2026Q1,-0.24503705390989372
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,BTCUSDT,0.09902051371787024,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,ETHUSDT,0.09703823589384844,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,BNBUSDT,0.06984480126784104,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,SOLUSDT,0.10548275757473181,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,XRPUSDT,0.05526267867504952,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,DOGEUSDT,0.060202158090011636,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,ADAUSDT,-0.005057814250380515,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,AVAXUSDT,0.05976945425015904,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,LINKUSDT,0.07105087105808201,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,LTCUSDT,0.03991182255237337,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,BCHUSDT,0.01106246523671255,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,FILUSDT,0.0307411415542805,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,NEARUSDT,0.17880822544768332,2026H1,2026Q1,-0.2088252780282891
ROBOUSDT,2026-02-27,2026-02-28,2026-03-05,WIFUSDT,0.04974722489912174,2026H1,2026Q1,-0.2088252780282891
KATUSDT,2026-03-02,2026-03-03,2026-03-08,BTCUSDT,-0.022344597084551346,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,ETHUSDT,-0.028573443953532823,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,BNBUSDT,-0.02701578570694824,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,SOLUSDT,-0.03957647570170604,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,XRPUSDT,-0.024111595290111344,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,DOGEUSDT,-0.04003370393424502,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,ADAUSDT,-0.08517386498816087,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,AVAXUSDT,-0.029661315674710927,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,LINKUSDT,-0.027998428485252663,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,LTCUSDT,-0.018871975443000306,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,BCHUSDT,0.011779699675240353,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,FILUSDT,-0.03715597688809128,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,NEARUSDT,-0.11209233649919793,2026H1,2026Q1,-0.1122583077153051
KATUSDT,2026-03-02,2026-03-03,2026-03-08,WIFUSDT,-0.12744976720429965,2026H1,2026Q1,-0.1122583077153051
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,BTCUSDT,0.030337245962249876,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,ETHUSDT,0.036978569351543755,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,BNBUSDT,0.038684644096713676,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,SOLUSDT,0.02242822664853794,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,XRPUSDT,0.015873349156290163,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,DOGEUSDT,0.018249474536238496,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,ADAUSDT,0.014957134064748778,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,AVAXUSDT,0.058291935393497446,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,LINKUSDT,0.02382670594316558,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,LTCUSDT,0.019521798594370345,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,BCHUSDT,0.013353871807165456,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,FILUSDT,-0.10581599277797579,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,NEARUSDT,0.05860742695347147,2026H1,2026Q1,0.06941517240062933
COPPERUSDT,2026-03-06,2026-03-07,2026-03-12,WIFUSDT,-0.12636506617562257,2026H1,2026Q1,0.06941517240062933
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,BTCUSDT,0.06190676459482608,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,ETHUSDT,0.13254235187066857,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,BNBUSDT,0.039384170036581394,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,SOLUSDT,0.10146946016485985,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,XRPUSDT,0.10413867124396786,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,DOGEUSDT,0.09987311854928119,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,ADAUSDT,0.09686740825293112,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,AVAXUSDT,0.059465715989596754,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,LINKUSDT,0.09477426598261747,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,LTCUSDT,0.065188638352647,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,BCHUSDT,0.04746799331203734,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,FILUSDT,0.11625980611586202,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,NEARUSDT,0.13795150167546946,2026H1,2026Q1,0.024341148138297575
龙虾USDT,2026-03-11,2026-03-12,2026-03-17,WIFUSDT,0.12817066401796134,2026H1,2026Q1,0.024341148138297575
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,BTCUSDT,-0.08513001847868787,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,ETHUSDT,-0.12424987927371454,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,BNBUSDT,-0.0777269662783421,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,SOLUSDT,-0.09496698927301493,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,XRPUSDT,-0.09274571052597291,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,DOGEUSDT,-0.12257699035208264,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,ADAUSDT,-0.12422170708006226,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,AVAXUSDT,-0.09805583342398816,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,LINKUSDT,-0.11959956658278113,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,LTCUSDT,-0.070979308315221,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,BCHUSDT,-0.03779497946713066,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,FILUSDT,-0.11904773798759548,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,NEARUSDT,-0.1550459350347696,2026H1,2026Q1,0.07377512649552531
CFGUSDT,2026-03-16,2026-03-17,2026-03-22,WIFUSDT,-0.09099688081263382,2026H1,2026Q1,0.07377512649552531
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,BTCUSDT,0.008635131505414936,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,ETHUSDT,0.008236292099657445,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,BNBUSDT,-0.0005323646510350962,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,SOLUSDT,0.0214918355123092,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,XRPUSDT,-0.02236604274661739,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,DOGEUSDT,0.017917256413594883,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,ADAUSDT,-0.0018716082573643478,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,AVAXUSDT,0.01800718673408482,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,LINKUSDT,0.022421237810804386,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,LTCUSDT,0.015908817066701983,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,BCHUSDT,0.047124815126374266,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,FILUSDT,0.03628765376968027,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,NEARUSDT,-0.0335397291198512,2026H1,2026Q1,0.0609715338708996
EDGEUSDT,2026-03-19,2026-03-20,2026-03-25,WIFUSDT,0.10391102997137314,2026H1,2026Q1,0.0609715338708996
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,BTCUSDT,-0.0659781405103578,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,ETHUSDT,-0.0760509951026166,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,BNBUSDT,-0.045735238775761446,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,SOLUSDT,-0.10816044444544583,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,XRPUSDT,-0.07181087257234615,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,DOGEUSDT,-0.034605529177475496,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,ADAUSDT,-0.06395233224053402,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,AVAXUSDT,-0.08829582535300809,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,LINKUSDT,-0.07728186596632688,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,LTCUSDT,-0.03434127410024884,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,BCHUSDT,0.006136140973826615,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,FILUSDT,-0.14318427779031911,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,NEARUSDT,-0.11046256754172172,2026H1,2026Q1,0.04304465824132753
PAYPUSDT,2026-03-23,2026-03-24,2026-03-29,WIFUSDT,-0.05968622105047459,2026H1,2026Q1,0.04304465824132753
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,BTCUSDT,-0.009011510386396426,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,ETHUSDT,0.021156903778951495,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,BNBUSDT,-0.018573005856976754,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,SOLUSDT,-0.03963250140740382,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,XRPUSDT,-0.015114757630249984,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,DOGEUSDT,0.002822101080634173,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,ADAUSDT,-0.04994997204656466,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,AVAXUSDT,-0.02066281023157882,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,LINKUSDT,-0.01493071509780286,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,LTCUSDT,-0.011985024071629454,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,BCHUSDT,0.009484669407644268,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,FILUSDT,-0.04235927383914162,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,NEARUSDT,-0.028194238996390574,2026H1,2026Q1,-0.02337368014421848
GOOGLUSDT,2026-03-26,2026-03-27,2026-04-01,WIFUSDT,-0.04430585172210351,2026H1,2026Q1,-0.02337368014421848
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,BTCUSDT,0.007349611098188482,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,ETHUSDT,0.018643405858195815,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,BNBUSDT,-0.025998804791235577,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,SOLUSDT,-0.021066302624634603,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,XRPUSDT,-0.0070516272033883205,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,DOGEUSDT,0.014217212349609923,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,ADAUSDT,0.01751215594188703,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,AVAXUSDT,0.021233174273746734,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,LINKUSDT,0.008086920227535219,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,LTCUSDT,0.004118313570620311,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,BCHUSDT,-0.04250478835447117,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,FILUSDT,0.02902259322634352,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,NEARUSDT,0.07944622689235578,2026H1,2026Q1,0.03789353612167301
BASEDUSDT,2026-03-30,2026-03-31,2026-04-05,WIFUSDT,0.027322580577638807,2026H1,2026Q1,0.03789353612167301
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,BTCUSDT,0.058613290795268384,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,ETHUSDT,0.0806334793122114,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,BNBUSDT,0.011541105193686382,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,SOLUSDT,0.05912274418744415,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,XRPUSDT,0.0249087263668033,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,DOGEUSDT,0.027025726767026595,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,ADAUSDT,0.013336225136200346,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,AVAXUSDT,0.05278790339856435,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,LINKUSDT,0.03013052031402625,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,LTCUSDT,0.02838900326268611,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,BCHUSDT,0.005664438211546957,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,FILUSDT,0.04673214970441981,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,NEARUSDT,0.11564399740763413,2026H1,2026Q2,0.0903308293255558
AAPLUSDT,2026-04-06,2026-04-07,2026-04-12,WIFUSDT,0.10782522674197764,2026H1,2026Q2,0.0903308293255558
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,BTCUSDT,0.008366274703139408,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,ETHUSDT,-0.020742594178804214,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,BNBUSDT,-0.005722543933593632,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,SOLUSDT,-0.0341649909544514,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,XRPUSDT,-0.013659425412414182,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,DOGEUSDT,-0.04137669562623103,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,ADAUSDT,-0.036167464008060465,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,AVAXUSDT,-0.03473879336813641,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,LINKUSDT,-0.020106998781840215,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,LTCUSDT,-0.01340862138038408,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,BCHUSDT,-0.012972819851603284,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,FILUSDT,-0.07387653531565891,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,NEARUSDT,-0.03267336093501208,2026H1,2026Q2,0.08184638547025491
CHIPUSDT,2026-04-16,2026-04-17,2026-04-22,WIFUSDT,-0.10480027728721787,2026H1,2026Q2,0.08184638547025491
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,BTCUSDT,0.03426481853517491,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,ETHUSDT,0.010885915117452473,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,BNBUSDT,-0.0009534858573533972,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,SOLUSDT,0.010037432544447585,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,XRPUSDT,-0.0008432296192139823,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,DOGEUSDT,0.028900452532012837,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,ADAUSDT,0.008438868645864604,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,AVAXUSDT,0.00880779055961409,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,LINKUSDT,0.006015701888533078,2026H1,2026Q2,0.11496728615108798
AVGOUSDT,2026-04-20,2026-04-21,2026-04-26,LTCUSDT,0.018200340215425898,2026H1,2026Q2,0.11496728615108798
