announce_ts,effective_ts,symbol,direction,source_title
2025-11-02T06:06:39.059000+00:00,,SONICUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-11-02T06:06:39.059000+00:00,,SWELLUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-11-02T06:06:39.059000+00:00,,TOWNSUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-11-02T06:06:39.059000+00:00,,TREEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-11-02T06:06:39.059000+00:00,,USUALUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-11-02T06:06:39.059000+00:00,,WCTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-11-02T06:06:39.059000+00:00,,XAIUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,1000000BOBUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,BIDUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,CHILLGUYUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,CLOUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,COSUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,EVAAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,FIDAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,FLOCKUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,INITUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,KAVAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,KGENUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,LIGHTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,NEWTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-25T06:45:24.277000+00:00,,ZKCUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,BANUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,BLESSUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,CHESSUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,DASHUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,DMCUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,EPTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,FHEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,NAORISUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,SNXUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,TANSSIUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-19T10:43:11.355000+00:00,,TOKENUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-15T10:00:01.314000+00:00,2025-10-16T00:00:00+00:00,COAIUSDT,unknown,Updates on the Leverage & Margin Tiers of COAIUSDT USDⓈ-M Perpetual Contract (2025-10-16)
2025-10-10T04:33:54.471000+00:00,,1000CATUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,A2ZUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,ARIAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,COAIUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,HYPERUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,NAORISUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,PROMPTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,PUNDIXUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,TAKEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,TSTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-10T04:33:54.471000+00:00,,ZECUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,1000SATSUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,A2ZUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,AKEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,ALCHUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,BARDUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,BLESSUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,BSVUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,BTRUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,CUDISUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,DAMUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,DOLOUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,HANAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,JASMYUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,NAORISUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,SFPUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,VINEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,XNYUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,XPINUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-10-05T04:06:46.236000+00:00,,YALAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,ACXUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,CAKEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,FLUXUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,HIFIUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,IMXUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,KASUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,MOVRUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,NTRNUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,ONGUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,PUMPBTCUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,QUICKUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,TAGUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-28T14:00:36.171000+00:00,,TWTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-23T06:14:35.074000+00:00,,NEIROETHUSDT,unknown,Update on the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-23T06:14:35.074000+00:00,,UXLINKUSDT,unknown,Update on the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,AERGOUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,ATHUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,EIGENUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,ESPORTSUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,ETHFIUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,INUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,KAITOUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,MYXUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,NEIROETHUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,PLAYUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,SANDUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-19T04:15:24.089000+00:00,,WAXPUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-13T05:20:30.169000+00:00,,BNTUSDT,unknown,Update on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts
2025-09-13T05:20:30.169000+00:00,,HIVEUSDT,unknown,Update on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts
2025-09-13T05:20:30.169000+00:00,,MYXUSDT,unknown,Update on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts
2025-09-13T05:20:30.169000+00:00,,POWRUSDT,unknown,Update on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts
2025-09-13T05:20:30.169000+00:00,,SIRENUSDT,unknown,Update on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts
2025-09-13T05:20:30.169000+00:00,,SKYAIUSDT,unknown,Update on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts
2025-09-13T05:20:30.169000+00:00,,SQDUSDT,unknown,Update on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,CVCUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,IPUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,MYXUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,NMRUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,ONDOUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,PENGUUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,POLUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,PONKEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,RIFUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,SEIUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,TAIKOUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,TNSRUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-11T06:12:33.999000+00:00,,ZRCUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-09-07T13:42:02.766000+00:00,,1000FLOKIUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,B3USDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,CTKUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,DEGENUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,DOLOUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,GALAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,ICNTUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,LSKUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
2025-09-07T13:42:02.766000+00:00,,MTLUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts (2025-09-09 & 2025-09-12)
